accuracy,recall,precision,strategies,time_s,labeled_train_set_size,linear_training
0.6337719298245614,0.5637471611019619,0.5944096238784349,,1.9215648174285889,500,1
0.7138157894736842,0.651598827788019,0.6901421872108682,,29.71296000480652,1000,0
0.7302631578947368,0.6655663034932443,0.7114992272367253,,32.49183511734009,1500,0
0.7280701754385965,0.66155417004076,0.7127744730851143,,35.19928789138794,2000,0
0.7423245614035088,0.6733337705076246,0.737924632398795,,38.040095806121826,2500,0
0.7379385964912281,0.6736935524017038,0.7388429922652022,,41.13129663467407,3000,1
0.7894736842105263,0.7421260340975866,0.7862894475125639,,77.79391884803772,3500,0
0.7839912280701754,0.7376778982541021,0.7758123197820874,,81.22003555297852,4000,0
0.7861842105263158,0.7395736328512584,0.7864505426363074,,85.21736145019531,4500,0
0.7894736842105263,0.7401301401739204,0.7916192082877087,,89.0573182106018,5000,0
0.7850877192982456,0.7365738779944697,0.7841065925920245,,92.89308428764343,5500,1
0.793859649122807,0.7458533762821636,0.7965180765905399,,136.02399444580078,6000,0
0.7850877192982456,0.7370130828026065,0.7803387673996574,,140.16634440422058,6500,0
0.7850877192982456,0.738438034509789,0.7793665827738058,,145.23055696487427,7000,0
0.7894736842105263,0.7380863859909015,0.7876813721728397,,149.8538146018982,7500,0
0.7894736842105263,0.7362944898605098,0.788205101522028,,154.65784645080566,8000,1
0.7861842105263158,0.7338178323879845,0.787213440913493,,210.47133803367615,8210,0
