accuracy,recall,precision,strategies,time_s,labeled_train_set_size,linear_training
0.39311682016480853,0.255503213279967,0.28122110616758556,fre_strat,5.799806594848633,500,1
0.32377656945130995,0.21307821202275704,0.2794723813079723,fre_strat,39.96503663063049,1000,0
0.31676413255360625,0.22144270608438857,0.315341432548112,fre_strat,46.56067419052124,1500,0
0.32023289665211063,0.22966125498855294,0.37816938974775305,fre_strat,53.82958507537842,2000,0
0.31119728550654385,0.2450509898322918,0.39847025175228956,fre_strat,60.97846508026123,2500,0
0.31459040232670865,0.2504415398398164,0.4145222382044053,fre_strat,68.03817391395569,3000,1
0.3223460979156568,0.2769005247204604,0.4469959375997596,fre_strat,106.62659001350403,3500,0
0.3223460979156568,0.2757673231539277,0.44318792445202015,fre_strat,114.06061458587646,4000,0
0.3281628696073679,0.27362608871798555,0.4352368360805629,fre_strat,122.06689786911011,4500,0
0.3402811439650994,0.27680154039372606,0.4441279784728598,fre_strat,130.20989656448364,5000,0
0.34512845370819195,0.27716989177073015,0.4347841332492618,fre_strat,138.6419334411621,5500,1
0.3538536112457586,0.27819530069988585,0.4527713079786585,fre_strat,179.08145904541016,6000,0
0.3611245758603975,0.2830602262782342,0.4482306906383226,fre_strat,187.9147937297821,6500,0
0.3645176926805623,0.2820381388794872,0.4440524279830114,fre_strat,196.60471892356873,7000,0
0.3727581192438197,0.27792579243310395,0.443123607998323,fre_strat,205.85661697387695,7500,0
0.37130392632089193,0.27552987517646516,0.4353173021282675,fre_strat,216.18480515480042,8000,1
0.33785748909355307,0.2586997317790146,0.4184022855065876,fre_strat,314.0428500175476,8500,0
0.3446437227338827,0.25751029900998756,0.4243827034232829,fre_strat,352.4687707424164,9000,0
0.3504604944255938,0.25399219828543723,0.4198334986764806,fre_strat,363.9914245605469,9500,0
0.35676199709161416,0.25149605282620946,0.4131921276877657,fre_strat,650.0212943553925,10000,0
0.362094037809016,0.24906991489498614,0.4063053912122231,fre_strat,696.6405203342438,10500,0
0.3659718856034901,0.24444774325956362,0.40590408074753165,fre_strat,712.140477180481,11000,0
0.3659718856034901,0.2427761388633228,0.40072903890055384,fre_strat,725.9430446624756,11500,0
0.37081919534658264,0.23713873649348055,0.38875003396879,fre_strat,739.9837317466736,12000,0
0.3737275811924382,0.23449092080987025,0.3867387542052457,fre_strat,754.9767887592316,12500,0
0.3722733882695104,0.2310024103221108,0.38601215668151,fre_strat,769.4307460784912,13000,0
0.36742607852641784,0.22716112980162145,0.3844698467410738,fre_strat,784.8460402488708,13500,0
0.3611245758603975,0.2258245093126855,0.38462627198079685,fre_strat,799.2437574863434,14000,0
0.3504604944255938,0.2183465757109987,0.37030417849732405,fre_strat,815.1239576339722,14500,0
0.34173533688802715,0.21246850427728903,0.3647922001795507,fre_strat,831.3262751102448,15000,0
0.3354338342220068,0.20490072836040693,0.3571169585755282,fre_strat,847.1493017673492,15500,0
0.3315559864275327,0.2002943101148821,0.3510989086884821,fre_strat,863.7541129589081,16000,0
0.3281628696073679,0.19974540333277277,0.3534600154869036,fre_strat,881.7080044746399,16500,0
0.32428502181289387,0.20054403178836172,0.3632530066986452,fre_strat,898.8518214225769,17000,0
0.3223460979156568,0.19918563998881955,0.355477891953596,fre_strat,916.5772838592529,17500,0
0.3174987881725642,0.194427323814734,0.3570908638551146,fre_strat,933.8959922790527,18000,0
0.3121667474551624,0.18581729368473354,0.33734083122345837,fre_strat,953.1993660926819,18500,0
0.31168201648085314,0.18611963848463972,0.33743806094517786,fre_strat,967.9927837848663,18574,0
