accuracy,recall,precision,strategies,time_s,labeled_train_set_size,linear_training
0.38633058652447894,0.24508204525536686,0.27274093146150113,fre_strat,5.652872085571289,500,1
0.339,0.24746925541087245,0.3254898514408107,fre_strat,43.11176037788391,1000,0
0.34857423795476894,0.24623263310987875,0.3677502231931538,fre_strat,49.663052558898926,1500,0
0.35560975609756096,0.2456465794934434,0.3893790840488051,fre_strat,56.82045912742615,2000,0
0.34970817120622566,0.2629777429528828,0.4183851947300329,fre_strat,64.34987330436707,2500,0
0.36262135922330097,0.28580780757936575,0.4522418254829922,fre_strat,71.41414260864258,3000,1
0.3588748787584869,0.29214878973853864,0.46645947232868123,fre_strat,106.1449339389801,3500,0
0.3646944713870029,0.29618826899946343,0.4744113409729305,fre_strat,114.05102252960205,4000,0
0.3582161900145419,0.3003082018069261,0.48704282203028443,fre_strat,121.72644686698914,4500,0
0.36403296170625304,0.30185479494828454,0.48544033104650713,fre_strat,130.05460357666016,5000,0
0.3727581192438197,0.2975485665122057,0.48407429924923456,fre_strat,138.07712650299072,5500,1
0.37566650508967525,0.3010517288126937,0.4836694072276607,fre_strat,175.4718427658081,6000,0
0.3877847794474067,0.30404424840474126,0.4730079221000619,fre_strat,184.0603802204132,6500,0
0.39020843431895297,0.3024530773489117,0.47013305780368664,fre_strat,193.4705138206482,7000,0
0.4018419777023752,0.3051154382910266,0.4748899201558791,fre_strat,203.05414819717407,7500,0
0.40523509452254,0.3031295924822947,0.4652442074119321,fre_strat,214.0388216972351,8000,1
0.3766359670382938,0.27499602220794084,0.4425023528004626,fre_strat,256.85036635398865,8500,0
0.3795443528841493,0.2709082135706648,0.43740467955267154,fre_strat,267.4158892631531,9000,0
0.3911778962675715,0.26752629176012843,0.42595834167004865,fre_strat,279.488557100296,9500,0
0.39311682016480853,0.26281400521796966,0.42263578113646333,fre_strat,290.6951038837433,10000,0
0.3969946679592826,0.2625389916033993,0.42238234601645397,fre_strat,302.19839549064636,10500,0
0.3955404750363548,0.25644029759163567,0.4028043648104191,fre_strat,313.8577084541321,11000,0
0.3950557440620456,0.2505974272616404,0.3963153349364821,fre_strat,327.2803316116333,11500,0
0.3979641299079011,0.24904940633793365,0.39699866437403325,fre_strat,340.8733425140381,12000,0
0.39650993698497333,0.24753998445160155,0.3921091533171099,fre_strat,356.3306884765625,12500,0
0.3979641299079011,0.2468258161074102,0.39314150617202576,fre_strat,370.5644748210907,13000,0
0.39311682016480853,0.24480395987625728,0.39060726661568806,fre_strat,451.21117782592773,13500,0
0.38730004847309746,0.24091860974991056,0.3881390220559084,fre_strat,494.4089343547821,14000,0
0.38245273873000485,0.24218974434865667,0.3901551210388588,fre_strat,553.1895356178284,14500,0
0.3761512360639845,0.22367873331756322,0.36413181433703457,fre_strat,583.481570482254,15000,0
0.3688802714493456,0.2212205341481221,0.36583484380336023,fre_strat,609.3994119167328,15500,0
0.36500242365487157,0.21759719614381012,0.36200584082158166,fre_strat,623.8540167808533,16000,0
0.3611245758603975,0.2152075485207994,0.3607171927938854,fre_strat,638.2876436710358,16500,0
0.3553078041686864,0.20833707536188292,0.35391502684298104,fre_strat,653.0224931240082,17000,0
0.34997576345128456,0.20688025350661526,0.35408982410697204,fre_strat,668.3415787220001,17500,0
0.34997576345128456,0.20478634423059183,0.3556068543856678,fre_strat,685.20303606987,18000,0
0.347067377605429,0.2031075355715506,0.3512158212525399,fre_strat,702.1501920223236,18500,0
0.3460979156568105,0.20245897151168518,0.3498470511278887,fre_strat,721.1147108078003,18574,0
