accuracy,recall,precision,strategies,time_s,labeled_train_set_size,linear_training
0.34512845370819195,0.2044326883508737,0.24404707430296738,fre_strat,5.73570990562439,500,1
0.23637264618434092,0.13718994170994286,0.21760572301154538,fre_strat,42.812896728515625,1000,0
0.22616731517509728,0.11636530764870312,0.21650676309235242,fre_strat,49.22115230560303,1500,0
0.22308438409311349,0.12641399215560017,0.23543318785832687,fre_strat,56.160680294036865,2000,0
0.2224915172079496,0.13257879855581073,0.24937636291746332,fre_strat,63.09297704696655,2500,0
0.23024721279689772,0.1291425243198153,0.24885622468069243,fre_strat,71.31035828590393,3000,1
0.2656325739214736,0.15296607786149025,0.279123202771028,fre_strat,110.86051344871521,3500,0
0.2772661173048958,0.15885159198954107,0.26962378394798076,fre_strat,119.1453320980072,4000,0
0.2792050412021328,0.15542379606835416,0.2655825302227057,fre_strat,127.05453705787659,4500,0
0.28502181289384393,0.15776782798500824,0.2594296706905204,fre_strat,136.04208755493164,5000,0
0.2864760058167717,0.15737137947623714,0.25027439008629887,fre_strat,145.32823777198792,5500,1
0.2913233155598643,0.15823327931880893,0.2512724894236666,fre_strat,190.1591556072235,6000,0
0.2956858943286476,0.15295966300501038,0.24289444824190076,fre_strat,199.76875615119934,6500,0
0.29762481822588466,0.15036097517055635,0.24209581160155177,fre_strat,209.5619456768036,7000,0
0.30053320407174017,0.14807866683847726,0.2313925098862911,fre_strat,221.35648655891418,7500,0
0.3073194377120698,0.14472830437269207,0.22533623868813935,fre_strat,233.51693606376648,8000,1
0.30828889966068834,0.13932855793004123,0.221105171607869,fre_strat,282.938357591629,8500,0
0.3107125545322346,0.13767506537357246,0.2156526888694615,fre_strat,296.56015944480896,9000,0
0.31022782355792533,0.13456859341248956,0.21153882472977606,fre_strat,312.6622521877289,9500,0
0.31604459524963646,0.1326878437240335,0.20966497606631818,fre_strat,326.4966719150543,10000,0
0.3121667474551624,0.12992599855172418,0.2019354296523816,fre_strat,338.72717809677124,10500,0
0.31022782355792533,0.12705643497641425,0.19883110605140084,fre_strat,351.58236479759216,11000,0
0.31022782355792533,0.1258453412066306,0.2003661578542011,fre_strat,364.3034415245056,11500,0
0.301987396994668,0.12484293689350982,0.20089462690059218,fre_strat,377.36582231521606,12000,0
0.2956858943286476,0.12305669986675133,0.1958432930526084,fre_strat,390.50836181640625,12500,0
0.286960736791081,0.1201922347994174,0.19542851501451783,fre_strat,404.2869267463684,13000,0
0.2801745031507513,0.11702307734922973,0.18898786140120724,fre_strat,417.5829818248749,13500,0
0.2748424624333495,0.11450161871648497,0.18917399489604123,fre_strat,432.9922864437103,14000,0
0.2651478429471643,0.10941275894653872,0.18534633276161494,fre_strat,445.8615734577179,14500,0
0.25884634028114395,0.10616605688281383,0.18409660917546725,fre_strat,458.5649952888489,15000,0
0.25157537566650506,0.10248565693684389,0.1794580626082591,fre_strat,471.92854619026184,15500,0
0.24769752787203103,0.09934959211686638,0.17945962945779448,fre_strat,485.4088788032532,16000,0
0.2443044110518662,0.09831160435421193,0.1769526460958716,fre_strat,499.22491216659546,16500,0
0.2375181774115366,0.09634458180390773,0.17687006923971688,fre_strat,513.4109861850739,17000,0
0.23364032961706252,0.09450920685209056,0.17408904359076244,fre_strat,527.7217173576355,17500,0
0.22976248182258846,0.091692104808766,0.16605868204356034,fre_strat,542.2447032928467,18000,0
0.23024721279689772,0.09162802690320206,0.16520529458103328,fre_strat,557.2052798271179,18500,0
0.22976248182258846,0.09142757079263654,0.16517180352279942,fre_strat,572.1326420307159,18574,0
