accuracy,recall,precision,strategies,time_s,labeled_train_set_size,linear_training
0.6096491228070176,0.5461837398738969,0.5838373423162209,fre_strat,3.067856788635254,500,1
0.6929824561403509,0.6453070507091955,0.6771612359342118,fre_strat,57.709779262542725,1000,0
0.7028508771929824,0.6496771828962561,0.6905067917559405,fre_strat,59.922072649002075,1500,0
0.7149122807017544,0.6609887070247085,0.6944997171771168,fre_strat,62.38280391693115,2000,0
0.7214912280701754,0.6697357825373912,0.7052968371247343,fre_strat,65.37133407592773,2500,0
0.7149122807017544,0.6625946696819927,0.7022404778675659,fre_strat,68.06437873840332,3000,1
0.7697368421052632,0.7317246162918318,0.7730805112632733,fre_strat,107.041006565094,3500,0
0.7719298245614035,0.7319250339855473,0.775203565755523,fre_strat,110.28264713287354,4000,0
0.7708333333333334,0.7288259565873506,0.7750734459741585,fre_strat,114.06395864486694,4500,0
0.7730263157894737,0.7302362129976071,0.7788105670329728,fre_strat,117.44230771064758,5000,0
0.7741228070175439,0.7301313803860721,0.780015985192484,fre_strat,121.13735604286194,5500,1
0.7763157894736842,0.7317003669550586,0.7843750831983524,fre_strat,175.68246412277222,6000,0
0.7763157894736842,0.7287983940396809,0.7878663463402943,fre_strat,179.76223802566528,6500,0
0.7719298245614035,0.722024453694312,0.7847876778570871,fre_strat,184.66584491729736,7000,0
0.768640350877193,0.7172553964185523,0.7843844296997645,fre_strat,189.83733654022217,7500,0
0.768640350877193,0.7172553964185523,0.7843844296997645,fre_strat,195.17370533943176,8000,0
0.768640350877193,0.7172553964185523,0.7843844296997645,fre_strat,200.3000304698944,8210,0
