accuracy,recall,precision,strategies,time_s,labeled_train_set_size,linear_training
0.5942982456140351,0.5456026689864966,0.5543324141515615,,1.9082505702972412,500,1
0.6875,0.6302599089053187,0.6654740097031345,,26.928446054458618,1000,0
0.7039473684210527,0.646533351131574,0.6994289786771214,,29.36015272140503,1500,0
0.7138157894736842,0.6559933973934966,0.7205267182236619,,31.98381996154785,2000,0
0.706140350877193,0.6436517773674904,0.7134941973461544,,34.81025147438049,2500,0
0.7105263157894737,0.6521403892077995,0.712372187552973,,37.736496448516846,3000,1
0.7094298245614035,0.654583664329191,0.7106101764675617,,69.33192610740662,3500,0
0.7083333333333334,0.652570919183366,0.7047694747780453,,72.81578803062439,4000,0
0.7138157894736842,0.6586676797432446,0.7196374196374197,,76.2834460735321,4500,0
0.7138157894736842,0.6597321148705759,0.7191354442923107,,80.03703761100769,5000,0
0.7149122807017544,0.6596297687833454,0.7193037060200558,,84.34895014762878,5500,1
0.793859649122807,0.7424439357072105,0.8231536807392474,,139.3590590953827,6000,0
0.7927631578947368,0.7415306936980781,0.8210749226141537,,143.59599089622498,6500,0
0.793859649122807,0.7424439357072105,0.8238057980637855,,148.3238308429718,7000,0
0.7960526315789473,0.743381859932806,0.8288333932884291,,152.90577149391174,7500,0
0.7927631578947368,0.740980663270863,0.8217426683592098,,157.68633604049683,8000,1
0.7905701754385965,0.7391541792525982,0.8212956585419364,,211.64700365066528,8210,0
