accuracy,recall,precision,strategies,time_s,labeled_train_set_size,linear_training
0.6129385964912281,0.5574961454988265,0.5897983744621642,fre_strat,2.3031530380249023,500,0
0.6502192982456141,0.6035177671811145,0.6388676236044657,fre_strat,4.463477611541748,1000,1
0.7192982456140351,0.6739540003806568,0.7261043447251223,fre_strat,27.488001823425293,1500,0
0.7214912280701754,0.6782302964493695,0.7226052552303232,fre_strat,30.299126863479614,2000,0
0.7280701754385965,0.6856086323991342,0.7297083359626954,fre_strat,32.94395923614502,2500,0
0.7269736842105263,0.6862608205446199,0.7242231727737114,fre_strat,35.74518799781799,3000,1
0.7752192982456141,0.7328203748674833,0.7771576505589648,fre_strat,64.09877824783325,3500,0
0.7752192982456141,0.7320724215994228,0.7739341777921722,fre_strat,67.61670160293579,4000,0
0.7730263157894737,0.7289688127949331,0.7717105637086619,fre_strat,70.90916204452515,4500,0
0.768640350877193,0.7247506043044151,0.7680761317407967,fre_strat,74.48580241203308,5000,0
0.7730263157894737,0.7282049902520986,0.7724998186170058,fre_strat,78.21715974807739,5500,1
0.7861842105263158,0.7467270573589991,0.790642660825253,fre_strat,116.85616207122803,6000,0
0.7796052631578947,0.7374123869661978,0.7886129336971082,fre_strat,120.97184538841248,6500,0
0.7752192982456141,0.7290978900668674,0.7860976667609959,fre_strat,125.31837630271912,7000,0
0.7763157894736842,0.7280935265423967,0.788995753509472,fre_strat,130.24332690238953,7500,0
0.7763157894736842,0.7280935265423967,0.788995753509472,fre_strat,134.95301461219788,8000,0
0.7763157894736842,0.7280935265423967,0.788995753509472,fre_strat,139.7356560230255,8210,0
