accuracy,recall,precision,strategies,time_s,labeled_train_set_size,linear_training
0.5932017543859649,0.5440758598217996,0.5601646114894299,fre_strat,1.9109933376312256,500,1
0.6831140350877193,0.6364099908989787,0.6528946243684156,fre_strat,29.00859236717224,1000,0
0.6655701754385965,0.6132663947596094,0.6277891380673783,fre_strat,31.405272483825684,1500,0
0.6644736842105263,0.6167275738474849,0.6227334489684624,fre_strat,34.185484886169434,2000,0
0.6710526315789473,0.6295081538409681,0.6365025276067489,fre_strat,36.851932525634766,2500,0
0.6765350877192983,0.6250846619700902,0.6404002624366606,fre_strat,39.809123277664185,3000,1
0.7532894736842105,0.7263270120560443,0.7379111174822397,fre_strat,72.18021130561829,3500,0
0.7543859649122807,0.7230901989865283,0.7369782281239654,fre_strat,75.21873068809509,4000,0
0.7653508771929824,0.7262879697980921,0.7465397689098292,fre_strat,78.81515622138977,4500,0
0.7708333333333334,0.7363996539364728,0.7517891893918932,fre_strat,82.17742037773132,5000,0
0.7697368421052632,0.7370571252008404,0.7481356082822359,fre_strat,85.81597852706909,5500,1
0.7587719298245614,0.7288066201503354,0.7395163389261967,fre_strat,124.21742415428162,6000,0
0.7576754385964912,0.7273785463084684,0.7413558683302155,fre_strat,128.8479928970337,6500,0
0.7609649122807017,0.7280250109549331,0.7460762585487457,fre_strat,133.40660858154297,7000,0
0.7675438596491229,0.7303409444837698,0.7543215360728339,fre_strat,137.97305130958557,7500,0
0.7653508771929824,0.7277874091302344,0.7513615671671937,fre_strat,142.69162273406982,8000,1
0.7839912280701754,0.761096864080179,0.7639039793379234,fre_strat,201.61497330665588,8210,0
