accuracy,recall,precision,strategies,time_s,labeled_train_set_size,linear_training
0.6195175438596491,0.5593129680020492,0.5915321992925577,fre_strat,2.422780990600586,500,0
0.6567982456140351,0.6148286147844159,0.6406201003350126,fre_strat,4.582622528076172,1000,1
0.7521929824561403,0.7028437972592624,0.7521565817727579,fre_strat,34.03643178939819,1500,0
0.7412280701754386,0.6881148147377749,0.7347126662118202,fre_strat,36.46323013305664,2000,0
0.7510964912280702,0.7049579645435154,0.7518471496842466,fre_strat,39.27823495864868,2500,0
0.7587719298245614,0.722306236416575,0.7515742407113741,fre_strat,42.082043409347534,3000,1
0.7642543859649122,0.7152910158802457,0.7709187910465378,fre_strat,75.58606195449829,3500,0
0.7697368421052632,0.7301098082091084,0.7755172507680544,fre_strat,78.74264121055603,4000,0
0.756578947368421,0.710312235835986,0.7639562228791776,fre_strat,82.13604140281677,4500,0
0.7653508771929824,0.7192807833350149,0.7736204808672296,fre_strat,85.6395173072815,5000,0
0.7653508771929824,0.71971185476796,0.7765495818167281,fre_strat,89.45313096046448,5500,1
0.7653508771929824,0.7138675271693748,0.7853649555744641,fre_strat,134.55585646629333,6000,0
0.7642543859649122,0.7119339129717511,0.7904943727169033,fre_strat,138.74838018417358,6500,0
0.7609649122807017,0.7029431660639582,0.7931685420879069,fre_strat,143.03430652618408,7000,0
0.7576754385964912,0.697672598811612,0.7907104420137272,fre_strat,148.0295214653015,7500,0
0.7554824561403509,0.6933498988578441,0.7887794105211119,fre_strat,152.8273847103119,8000,0
0.7554824561403509,0.6933498988578441,0.7887794105211119,fre_strat,157.7307906150818,8210,0
