accuracy,recall,precision,strategies,time_s,labeled_train_set_size,linear_training
0.6271929824561403,0.5732782830599759,0.607724494443491,,2.01537823677063,500,1
0.6732456140350878,0.6188868546662495,0.6410149806090442,,28.14707636833191,1000,0
0.6776315789473685,0.6193190825515604,0.650215858675638,,30.55052900314331,1500,0
0.6918859649122807,0.6303136677782406,0.6708319633969138,,33.18307137489319,2000,0
0.7006578947368421,0.6377987513146456,0.6884991880483182,,36.43570613861084,2500,0
0.7006578947368421,0.6333562218453065,0.6930529725319285,,40.05719876289368,3000,1
0.7017543859649122,0.6406681041839984,0.691858822738691,,78.03978824615479,3500,0
0.7028508771929824,0.6435285602520378,0.6990112595256444,,81.3743052482605,4000,0
0.7028508771929824,0.6381135952009181,0.7156067367407344,,85.18482422828674,4500,0
0.7083333333333334,0.6485486195578114,0.7196500511060673,,89.5858371257782,5000,0
0.7083333333333334,0.648577400300878,0.7143795396175061,,100.2563807964325,5500,1
0.7905701754385965,0.7511327767513137,0.8010511506557123,,148.69622135162354,6000,0
0.7894736842105263,0.7499998620469704,0.7964657204442794,,152.83322191238403,6500,0
0.7916666666666666,0.7514101184572268,0.7999717634039446,,157.62458109855652,7000,0
0.7905701754385965,0.7509461379932464,0.7986099641990967,,162.27433490753174,7500,0
0.7872807017543859,0.7456872866696689,0.7949203191337393,,166.9277012348175,8000,1
0.7949561403508771,0.7538029301223481,0.8061911549197914,,227.7698414325714,8210,0
