accuracy,recall,precision,strategies,time_s,labeled_train_set_size,linear_training
0.5866228070175439,0.5379334810157399,0.5389113770741886,fre_strat,1.9985289573669434,500,1
0.6896929824561403,0.666536458846571,0.6695903138979089,fre_strat,28.136440992355347,1000,0
0.7083333333333334,0.682077951263304,0.6900598692088054,fre_strat,30.469260692596436,1500,0
0.7171052631578947,0.6902028688280478,0.7024533566443996,fre_strat,33.00040125846863,2000,0
0.7203947368421053,0.6895216754738035,0.7128582799017391,fre_strat,35.692410469055176,2500,0
0.7258771929824561,0.6940421730162272,0.7153623549809991,fre_strat,38.52868843078613,3000,1
0.7982456140350878,0.7602161439346309,0.8116265411861289,fre_strat,68.10410952568054,3500,0
0.7993421052631579,0.7568061277478453,0.8158825805663724,fre_strat,71.22256278991699,4000,0
0.8081140350877193,0.7687988326154989,0.8245320722217132,fre_strat,74.4421899318695,4500,0
0.8081140350877193,0.7681079948629833,0.8276898729676399,fre_strat,77.84122943878174,5000,0
0.8081140350877193,0.7678964938012225,0.8283348356857637,fre_strat,83.94333100318909,5500,1
0.8048245614035088,0.7592078418117459,0.8322469192180059,fre_strat,128.2941496372223,6000,0
0.8004385964912281,0.7506703829404683,0.827422223166904,fre_strat,132.45506358146667,6500,0
0.7982456140350878,0.7476168097640797,0.8300148605296851,fre_strat,136.80828499794006,7000,0
0.7971491228070176,0.7463650383894931,0.8298598931277731,fre_strat,141.68949604034424,7500,0
0.7949561403508771,0.7436499945785588,0.8284251655417865,fre_strat,147.10935831069946,8000,0
0.7949561403508771,0.7436499945785588,0.8284251655417865,fre_strat,152.08702993392944,8210,0
